trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_booking_rule_id,drop_off_booking_rule_id,min_arrival_time,max_departure_time,mean_duration_factor,mean_duration_offset,safe_duration_factor,safe_duration_offset
t_1058684_b_6534_tn_12,16:50:00,16:50:00,2421988,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_12,16:51:00,16:51:00,2392570,2,,0,0,264.334718884548,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_12,16:52:00,16:52:00,2392569,3,,0,0,1304.63036324754,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_12,16:53:00,16:53:00,2392568,4,,0,0,1901.11602205933,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_12,16:55:00,16:55:00,2392567,5,,0,0,2420.29994923265,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_12,17:00:00,17:00:00,2392566,6,,0,0,3092.79549910966,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_12,17:05:00,17:05:00,2392565,7,,0,0,3982.19058396176,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_12,17:10:00,17:10:00,2392564,8,,0,0,4591.00976527839,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_12,17:14:00,17:14:00,2392563,9,,0,0,5507.35547842327,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_12,17:17:00,17:17:00,2392562,10,,0,0,6713.87477286221,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_12,17:19:00,17:19:00,2392561,11,,0,0,8131.76602354365,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_12,17:21:00,17:21:00,2392560,12,,0,0,10821.2742701402,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_12,17:34:00,17:34:00,2392559,13,,0,0,14281.8518451298,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_12,17:38:00,17:38:00,2392558,14,,0,0,15483.3920548061,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_12,17:41:00,17:41:00,2392557,15,,0,0,16052.4478013271,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_12,17:43:00,17:43:00,2392556,16,,0,0,17117.6900868332,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_12,17:45:00,17:45:00,2421988,17,,0,0,18972.97468872,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_13,17:50:00,17:50:00,2421988,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_13,17:51:00,17:51:00,2392570,2,,0,0,264.334718884548,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_13,17:52:00,17:52:00,2392569,3,,0,0,1304.63036324754,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_13,17:53:00,17:53:00,2392568,4,,0,0,1901.11602205933,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_13,17:55:00,17:55:00,2392567,5,,0,0,2420.29994923265,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_13,18:00:00,18:00:00,2392566,6,,0,0,3092.79549910966,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_13,18:05:00,18:05:00,2392565,7,,0,0,3982.19058396176,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_13,18:10:00,18:10:00,2392564,8,,0,0,4591.00976527839,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_13,18:14:00,18:14:00,2392563,9,,0,0,5507.35547842327,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_13,18:17:00,18:17:00,2392562,10,,0,0,6713.87477286221,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_13,18:19:00,18:19:00,2392561,11,,0,0,8131.76602354365,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_13,18:21:00,18:21:00,2392560,12,,0,0,10821.2742701402,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_13,18:34:00,18:34:00,2392559,13,,0,0,14281.8518451298,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_13,18:38:00,18:38:00,2392558,14,,0,0,15483.3920548061,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_13,18:41:00,18:41:00,2392557,15,,0,0,16052.4478013271,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_13,18:43:00,18:43:00,2392556,16,,0,0,17117.6900868332,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_13,18:45:00,18:45:00,2421988,17,,0,0,18972.97468872,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_2,06:50:00,06:50:00,2421988,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_2,06:51:00,06:51:00,2392570,2,,0,0,264.334718884548,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_2,06:52:00,06:52:00,2392569,3,,0,0,1304.63036324754,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_2,06:53:00,06:53:00,2392568,4,,0,0,1901.11602205933,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_2,06:55:00,06:55:00,2392567,5,,0,0,2420.29994923265,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_2,07:00:00,07:00:00,2392566,6,,0,0,3092.79549910966,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_2,07:05:00,07:05:00,2392565,7,,0,0,3982.19058396176,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_2,07:10:00,07:10:00,2392564,8,,0,0,4591.00976527839,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_2,07:14:00,07:14:00,2392563,9,,0,0,5507.35547842327,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_2,07:17:00,07:17:00,2392562,10,,0,0,6713.87477286221,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_2,07:19:00,07:19:00,2392561,11,,0,0,8131.76602354365,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_2,07:21:00,07:21:00,2392560,12,,0,0,10821.2742701402,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_2,07:34:00,07:34:00,2392559,13,,0,0,14281.8518451298,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_2,07:38:00,07:38:00,2392558,14,,0,0,15483.3920548061,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_2,07:41:00,07:41:00,2392557,15,,0,0,16052.4478013271,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_2,07:43:00,07:43:00,2392556,16,,0,0,17117.6900868332,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_2,07:45:00,07:45:00,2421988,17,,0,0,18972.97468872,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_3,07:50:00,07:50:00,2421988,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_3,07:51:00,07:51:00,2392570,2,,0,0,264.334718884548,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_3,07:52:00,07:52:00,2392569,3,,0,0,1304.63036324754,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_3,07:53:00,07:53:00,2392568,4,,0,0,1901.11602205933,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_3,07:55:00,07:55:00,2392567,5,,0,0,2420.29994923265,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_3,08:00:00,08:00:00,2392566,6,,0,0,3092.79549910966,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_3,08:05:00,08:05:00,2392565,7,,0,0,3982.19058396176,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_3,08:10:00,08:10:00,2392564,8,,0,0,4591.00976527839,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_3,08:14:00,08:14:00,2392563,9,,0,0,5507.35547842327,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_3,08:17:00,08:17:00,2392562,10,,0,0,6713.87477286221,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_3,08:19:00,08:19:00,2392561,11,,0,0,8131.76602354365,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_3,08:21:00,08:21:00,2392560,12,,0,0,10821.2742701402,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_3,08:34:00,08:34:00,2392559,13,,0,0,14281.8518451298,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_3,08:38:00,08:38:00,2392558,14,,0,0,15483.3920548061,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_3,08:41:00,08:41:00,2392557,15,,0,0,16052.4478013271,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_3,08:43:00,08:43:00,2392556,16,,0,0,17117.6900868332,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_3,08:45:00,08:45:00,2421988,17,,0,0,18972.97468872,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_4,08:50:00,08:50:00,2421988,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_4,08:51:00,08:51:00,2392570,2,,0,0,264.334718884548,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_4,08:52:00,08:52:00,2392569,3,,0,0,1304.63036324754,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_4,08:53:00,08:53:00,2392568,4,,0,0,1901.11602205933,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_4,08:55:00,08:55:00,2392567,5,,0,0,2420.29994923265,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_4,09:00:00,09:00:00,2392566,6,,0,0,3092.79549910966,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_4,09:05:00,09:05:00,2392565,7,,0,0,3982.19058396176,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_4,09:10:00,09:10:00,2392564,8,,0,0,4591.00976527839,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_4,09:14:00,09:14:00,2392563,9,,0,0,5507.35547842327,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_4,09:17:00,09:17:00,2392562,10,,0,0,6713.87477286221,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_4,09:19:00,09:19:00,2392561,11,,0,0,8131.76602354365,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_4,09:21:00,09:21:00,2392560,12,,0,0,10821.2742701402,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_4,09:34:00,09:34:00,2392559,13,,0,0,14281.8518451298,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_4,09:38:00,09:38:00,2392558,14,,0,0,15483.3920548061,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_4,09:41:00,09:41:00,2392557,15,,0,0,16052.4478013271,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_4,09:43:00,09:43:00,2392556,16,,0,0,17117.6900868332,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_4,09:45:00,09:45:00,2421988,17,,0,0,18972.97468872,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_5,09:50:00,09:50:00,2421988,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_5,09:51:00,09:51:00,2392570,2,,0,0,264.334718884548,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_5,09:52:00,09:52:00,2392569,3,,0,0,1304.63036324754,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_5,09:53:00,09:53:00,2392568,4,,0,0,1901.11602205933,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_5,09:55:00,09:55:00,2392567,5,,0,0,2420.29994923265,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_5,10:00:00,10:00:00,2392566,6,,0,0,3092.79549910966,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_5,10:05:00,10:05:00,2392565,7,,0,0,3982.19058396176,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_5,10:10:00,10:10:00,2392564,8,,0,0,4591.00976527839,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_5,10:14:00,10:14:00,2392563,9,,0,0,5507.35547842327,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_5,10:17:00,10:17:00,2392562,10,,0,0,6713.87477286221,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_5,10:19:00,10:19:00,2392561,11,,0,0,8131.76602354365,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_5,10:21:00,10:21:00,2392560,12,,0,0,10821.2742701402,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_5,10:34:00,10:34:00,2392559,13,,0,0,14281.8518451298,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_5,10:38:00,10:38:00,2392558,14,,0,0,15483.3920548061,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_5,10:41:00,10:41:00,2392557,15,,0,0,16052.4478013271,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_5,10:43:00,10:43:00,2392556,16,,0,0,17117.6900868332,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_5,10:45:00,10:45:00,2421988,17,,0,0,18972.97468872,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_6,10:50:00,10:50:00,2421988,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_6,10:51:00,10:51:00,2392570,2,,0,0,264.334718884548,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_6,10:52:00,10:52:00,2392569,3,,0,0,1304.63036324754,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_6,10:53:00,10:53:00,2392568,4,,0,0,1901.11602205933,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_6,10:55:00,10:55:00,2392567,5,,0,0,2420.29994923265,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_6,11:00:00,11:00:00,2392566,6,,0,0,3092.79549910966,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_6,11:05:00,11:05:00,2392565,7,,0,0,3982.19058396176,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_6,11:10:00,11:10:00,2392564,8,,0,0,4591.00976527839,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_6,11:14:00,11:14:00,2392563,9,,0,0,5507.35547842327,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_6,11:17:00,11:17:00,2392562,10,,0,0,6713.87477286221,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_6,11:19:00,11:19:00,2392561,11,,0,0,8131.76602354365,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_6,11:21:00,11:21:00,2392560,12,,0,0,10821.2742701402,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_6,11:34:00,11:34:00,2392559,13,,0,0,14281.8518451298,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_6,11:38:00,11:38:00,2392558,14,,0,0,15483.3920548061,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_6,11:41:00,11:41:00,2392557,15,,0,0,16052.4478013271,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_6,11:43:00,11:43:00,2392556,16,,0,0,17117.6900868332,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_6,11:45:00,11:45:00,2421988,17,,0,0,18972.97468872,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_7,11:50:00,11:50:00,2421988,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_7,11:51:00,11:51:00,2392570,2,,0,0,264.334718884548,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_7,11:52:00,11:52:00,2392569,3,,0,0,1304.63036324754,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_7,11:53:00,11:53:00,2392568,4,,0,0,1901.11602205933,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_7,11:55:00,11:55:00,2392567,5,,0,0,2420.29994923265,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_7,12:00:00,12:00:00,2392566,6,,0,0,3092.79549910966,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_7,12:05:00,12:05:00,2392565,7,,0,0,3982.19058396176,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_7,12:10:00,12:10:00,2392564,8,,0,0,4591.00976527839,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_7,12:14:00,12:14:00,2392563,9,,0,0,5507.35547842327,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_7,12:17:00,12:17:00,2392562,10,,0,0,6713.87477286221,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_7,12:19:00,12:19:00,2392561,11,,0,0,8131.76602354365,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_7,12:21:00,12:21:00,2392560,12,,0,0,10821.2742701402,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_7,12:34:00,12:34:00,2392559,13,,0,0,14281.8518451298,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_7,12:38:00,12:38:00,2392558,14,,0,0,15483.3920548061,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_7,12:41:00,12:41:00,2392557,15,,0,0,16052.4478013271,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_7,12:43:00,12:43:00,2392556,16,,0,0,17117.6900868332,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_7,12:45:00,12:45:00,2421988,17,,0,0,18972.97468872,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_8,12:50:00,12:50:00,2421988,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_8,12:51:00,12:51:00,2392570,2,,0,0,264.334718884548,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_8,12:52:00,12:52:00,2392569,3,,0,0,1304.63036324754,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_8,12:53:00,12:53:00,2392568,4,,0,0,1901.11602205933,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_8,12:55:00,12:55:00,2392567,5,,0,0,2420.29994923265,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_8,13:00:00,13:00:00,2392566,6,,0,0,3092.79549910966,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_8,13:05:00,13:05:00,2392565,7,,0,0,3982.19058396176,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_8,13:10:00,13:10:00,2392564,8,,0,0,4591.00976527839,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_8,13:14:00,13:14:00,2392563,9,,0,0,5507.35547842327,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_8,13:17:00,13:17:00,2392562,10,,0,0,6713.87477286221,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_8,13:19:00,13:19:00,2392561,11,,0,0,8131.76602354365,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_8,13:21:00,13:21:00,2392560,12,,0,0,10821.2742701402,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_8,13:34:00,13:34:00,2392559,13,,0,0,14281.8518451298,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_8,13:38:00,13:38:00,2392558,14,,0,0,15483.3920548061,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_8,13:41:00,13:41:00,2392557,15,,0,0,16052.4478013271,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_8,13:43:00,13:43:00,2392556,16,,0,0,17117.6900868332,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_8,13:45:00,13:45:00,2421988,17,,0,0,18972.97468872,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_9,13:50:00,13:50:00,2421988,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_9,13:51:00,13:51:00,2392570,2,,0,0,264.334718884548,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_9,13:52:00,13:52:00,2392569,3,,0,0,1304.63036324754,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_9,13:53:00,13:53:00,2392568,4,,0,0,1901.11602205933,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_9,13:55:00,13:55:00,2392567,5,,0,0,2420.29994923265,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_9,14:00:00,14:00:00,2392566,6,,0,0,3092.79549910966,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_9,14:05:00,14:05:00,2392565,7,,0,0,3982.19058396176,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_9,14:10:00,14:10:00,2392564,8,,0,0,4591.00976527839,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_9,14:14:00,14:14:00,2392563,9,,0,0,5507.35547842327,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_9,14:17:00,14:17:00,2392562,10,,0,0,6713.87477286221,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_9,14:19:00,14:19:00,2392561,11,,0,0,8131.76602354365,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_9,14:21:00,14:21:00,2392560,12,,0,0,10821.2742701402,1,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_9,14:34:00,14:34:00,2392559,13,,0,0,14281.8518451298,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_9,14:38:00,14:38:00,2392558,14,,0,0,15483.3920548061,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_9,14:41:00,14:41:00,2392557,15,,0,0,16052.4478013271,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_9,14:43:00,14:43:00,2392556,16,,0,0,17117.6900868332,0,,,,,1,1,,,,,,,,
t_1058684_b_6534_tn_9,14:45:00,14:45:00,2421988,17,,0,0,18972.97468872,1,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_1,07:50:00,07:50:00,2421988,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_1,07:51:00,07:51:00,2392552,2,,0,0,574.770451266684,0,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_1,07:53:00,07:53:00,2392551,3,,0,0,885.374188462991,0,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_1,07:57:00,07:57:00,2696027,4,,0,0,2511.76165172995,1,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_1,07:58:00,07:58:00,2392550,5,,0,0,2927.77883241286,0,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_1,07:59:00,07:59:00,2392549,6,,0,0,3693.30783432685,0,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_1,08:00:00,08:00:00,2392548,7,,0,0,4089.077624533,0,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_1,08:05:00,08:05:00,2392528,8,,0,0,4664.32447465989,1,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_1,08:06:00,08:06:00,2392546,9,,0,0,5683.17494629121,0,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_1,08:07:00,08:07:00,2392545,10,,0,0,6935.82372555262,1,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_1,08:08:00,08:08:00,2392544,11,,0,0,7433.04870933483,0,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_1,08:10:00,08:10:00,2392543,12,,0,0,8935.26027096299,1,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_1,08:15:00,08:15:00,2392542,13,,0,0,10060.6242121545,1,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_1,08:19:00,08:19:00,2392541,14,,0,0,13217.4801599187,1,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_1,08:27:00,08:27:00,2392540,15,,0,0,16227.0904540153,1,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_1,08:28:00,08:28:00,2392539,16,,0,0,16963.4862289184,1,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_1,08:30:00,08:30:00,2392538,17,,0,0,17326.4036460447,1,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_1,08:36:00,08:36:00,2392537,18,,0,0,20247.4853575786,1,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_1,08:38:00,08:38:00,2392536,19,,0,0,21591.1464578266,1,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_1,08:45:00,08:45:00,2421988,20,,0,0,22657.57451232,1,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_2,08:50:00,08:50:00,2421988,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_2,08:51:00,08:51:00,2392552,2,,0,0,574.770451266684,0,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_2,08:53:00,08:53:00,2392551,3,,0,0,885.374188462991,0,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_2,08:57:00,08:57:00,2696027,4,,0,0,2511.76165172995,1,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_2,08:58:00,08:58:00,2392550,5,,0,0,2927.77883241286,0,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_2,08:59:00,08:59:00,2392549,6,,0,0,3693.30783432685,0,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_2,09:00:00,09:00:00,2392548,7,,0,0,4089.077624533,0,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_2,09:05:00,09:05:00,2392528,8,,0,0,4664.32447465989,1,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_2,09:06:00,09:06:00,2392546,9,,0,0,5683.17494629121,0,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_2,09:07:00,09:07:00,2392545,10,,0,0,6935.82372555262,1,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_2,09:08:00,09:08:00,2392544,11,,0,0,7433.04870933483,0,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_2,09:10:00,09:10:00,2392543,12,,0,0,8935.26027096299,1,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_2,09:15:00,09:15:00,2392542,13,,0,0,10060.6242121545,1,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_2,09:19:00,09:19:00,2392541,14,,0,0,13217.4801599187,1,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_2,09:27:00,09:27:00,2392540,15,,0,0,16227.0904540153,1,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_2,09:28:00,09:28:00,2392539,16,,0,0,16963.4862289184,1,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_2,09:30:00,09:30:00,2392538,17,,0,0,17326.4036460447,1,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_2,09:36:00,09:36:00,2392537,18,,0,0,20247.4853575786,1,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_2,09:38:00,09:38:00,2392536,19,,0,0,21591.1464578266,1,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_2,09:45:00,09:45:00,2421988,20,,0,0,22657.57451232,1,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_3,09:50:00,09:50:00,2421988,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_3,09:51:00,09:51:00,2392552,2,,0,0,574.770451266684,0,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_3,09:53:00,09:53:00,2392551,3,,0,0,885.374188462991,0,,,,,1,1,,,,,,,,
t_1058685_b_6534_tn_3,09:57:00,09:57:00,2696027,4,,0,0,2511.76165172995,1,,,,,1,1,,,,,,,,
