name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,activity_zone_id,production,attraction,activity_location_tab
,266,63310171.0,,,0.0,,residential,0.0,-84.210868,40.911893299999996,,,,2,10.0,10.0,residential
,267,63310185.0,,,0.0,,residential,0.0,-84.210977,40.918484,,,,2,10.0,10.0,residential
,268,63311007.0,,,0.0,,unclassified,0.0,-84.337037,40.880988,,,,,0.0,0.0,
,269,63311033.0,,,0.0,,secondary,0.0,-84.32505,40.881475,,,,,0.0,0.0,
,270,63311036.0,,,0.0,,secondary,0.0,-84.32504449999999,40.8807194,,,,,0.0,0.0,
,271,63311050.0,,,0.0,,unclassified,0.0,-84.320217,40.881161,,,,,0.0,0.0,
,272,63311074.0,,,0.0,,primary,0.0,-84.301716,40.881173,,,,,0.0,0.0,
,273,63311675.0,,,0.0,,primary,0.0,-84.292136,40.908065,,,,,0.0,0.0,
,274,63311709.0,,,0.0,,primary,0.0,-84.28062800000001,40.918202,,,,,0.0,0.0,
,275,63311947.0,,,0.0,,secondary,0.0,-84.329049,40.862386,,,,,0.0,0.0,
,276,63311951.0,,,0.0,,secondary,0.0,-84.328951,40.862831,,,,,0.0,0.0,
,277,63312062.0,,,0.0,,secondary,0.0,-84.3250541,40.8809919,,,,,0.0,0.0,
,278,63312099.0,,,0.0,,secondary,0.0,-84.325195,40.887626000000004,,,,,0.0,0.0,
,279,63312113.0,,,0.0,,secondary,0.0,-84.32052,40.889994,,,,,0.0,0.0,
,280,63312126.0,,,0.0,,secondary,0.0,-84.31574,40.892014,,,,,0.0,0.0,
,281,63312186.0,,,0.0,,primary,0.0,-84.303779,40.899736,,,,,0.0,0.0,
,282,63312220.0,,,0.0,,residential,0.0,-84.056336,40.921098,,,,4,10.0,10.0,residential
,283,63312769.0,,,0.0,,secondary,0.0,-84.079553,40.908598,,,,,0.0,0.0,
,284,63312772.0,,,0.0,,secondary,0.0,-84.079197,40.908813,,,,,0.0,0.0,
,285,63312833.0,,,0.0,,secondary,0.0,-84.063959,40.915062,,,,,0.0,0.0,
,286,63312855.0,,,0.0,,secondary,0.0,-84.143788,40.881574,,,,,0.0,0.0,
,287,63312882.0,,,0.0,,secondary,0.0,-84.138161,40.883334999999995,,,,,0.0,0.0,
,288,63312905.0,,,0.0,,secondary,0.0,-84.12873499999999,40.88698,,,,,0.0,0.0,
,289,63312958.0,,,0.0,,secondary,0.0,-84.119328,40.890612,,,,,0.0,0.0,
,290,63313309.0,,,0.0,,residential,1.0,-84.338565,40.876321000000004,,,,31,1000.0,1000.0,boundary
,291,63313358.0,,,0.0,,residential,0.0,-84.249799,40.874198,,,,2,10.0,10.0,residential
,292,63313375.0,,,0.0,,residential,0.0,-84.243679,40.874221999999996,,,,2,10.0,10.0,residential
,293,63313388.0,,,0.0,,residential,0.0,-84.238552,40.874342999999996,,,,2,10.0,10.0,residential
,294,63313411.0,,,0.0,,residential,0.0,-84.225022,40.874666,,,,2,10.0,10.0,residential
,295,63313418.0,,,0.0,,residential,0.0,-84.225021,40.873788,,,,2,10.0,10.0,residential
,296,63313466.0,,,0.0,,unclassified,0.0,-84.206102,40.873899,,,,,0.0,0.0,
,297,63313470.0,,,0.0,,residential,0.0,-84.2628657,40.8741881,,,,2,10.0,10.0,residential
,298,63313487.0,,,0.0,,residential,0.0,-84.255651,40.874182,,,,2,10.0,10.0,residential
,299,63313496.0,,,0.0,,residential,0.0,-84.336238,40.862823,,,,6,10.0,10.0,residential
,300,63313542.0,,,0.0,,residential,1.0,-84.336866,40.869322,,,,31,1000.0,1000.0,boundary
,301,63313553.0,,,0.0,,residential,0.0,-84.058927,40.920169,,,,4,10.0,10.0,residential
,302,63313557.0,,,0.0,,residential,0.0,-84.05991829999999,40.920592299999996,,,,4,10.0,10.0,residential
,303,63313558.0,,,0.0,,residential,0.0,-84.060408,40.920809000000006,,,,4,10.0,10.0,residential
,304,63313559.0,,,0.0,,residential,0.0,-84.061562,40.921328,,,,4,10.0,10.0,residential
,305,63313884.0,,,0.0,,residential,0.0,-84.0653261,40.9193092,,,,4,10.0,10.0,residential
,306,63313902.0,,,0.0,,residential,0.0,-84.065395,40.918019,,,,4,10.0,10.0,residential
,307,63314502.0,,,0.0,,residential,0.0,-84.286828,40.859637,,,,7,10.0,10.0,residential
,308,63314514.0,,,0.0,,residential,0.0,-84.262823,40.859684,,,,7,10.0,10.0,residential
,309,63314523.0,,,0.0,,residential,0.0,-84.243633,40.859746,,,,7,10.0,10.0,residential
,310,63314543.0,,,0.0,,residential,0.0,-84.224863,40.860112,,,,7,10.0,10.0,residential
,311,63314558.0,,,0.0,,residential,0.0,-84.152344,40.874126000000004,,,,3,10.0,10.0,residential
,312,63314586.0,,,0.0,,residential,0.0,-84.152206,40.866206,,,,8,10.0,10.0,residential
,313,63314696.0,,,0.0,,secondary,0.0,-84.059045,40.918442999999996,,,,,0.0,0.0,
,314,63316822.0,,,0.0,,residential,0.0,-84.05285400000001,40.915432,,,,4,10.0,10.0,residential
,315,63316824.0,,,0.0,,residential,0.0,-84.052861,40.916864000000004,,,,4,10.0,10.0,residential
,316,63316830.0,,,0.0,,residential,0.0,-84.05286,40.917478,,,,4,10.0,10.0,residential
,317,63317732.0,,,0.0,,residential,0.0,-84.058266,40.921719,,,,4,10.0,10.0,residential
,318,63317787.0,,,0.0,,tertiary,0.0,-83.95692340000001,40.9201622,,,,,0.0,0.0,
,319,63317926.0,,,0.0,,residential,0.0,-84.068134,40.918015000000004,,,,4,10.0,10.0,residential
,320,63318030.0,,,0.0,,residential,0.0,-84.059453,40.915842,,,,4,10.0,10.0,residential
,321,63319753.0,,,0.0,,residential,0.0,-84.24443199999999,40.91834,,,,2,10.0,10.0,residential
,322,63320617.0,,,0.0,,secondary,0.0,-84.350698,40.910810999999995,,,,,0.0,0.0,
,323,63320625.0,,,0.0,,secondary,0.0,-84.350838,40.91802,,,,,0.0,0.0,
,324,63320672.0,,,0.0,,secondary,0.0,-84.341317,40.918202,,,,,0.0,0.0,
,325,63321700.0,,,0.0,,residential,0.0,-84.060963,40.922184,,,,4,10.0,10.0,residential
,326,63323721.0,,,0.0,,residential,0.0,-84.211421,40.882529999999996,,,,2,10.0,10.0,residential
,327,63323724.0,,,0.0,,residential,0.0,-84.21145200000001,40.883183,,,,2,10.0,10.0,residential
,328,63323742.0,,,0.0,,residential,0.0,-84.295068,40.907481,,,,1,10.0,10.0,residential
,329,63323756.0,,,0.0,,residential,0.0,-84.296171,40.906927,,,,1,10.0,10.0,residential
,330,63323767.0,,,0.0,,residential,0.0,-84.29714670000001,40.9062444,,,,1,10.0,10.0,residential
,331,63323771.0,,,0.0,,residential,0.0,-84.297969,40.905661,,,,1,10.0,10.0,residential
,332,63323780.0,,,0.0,,residential,0.0,-84.29890400000001,40.904945,,,,1,10.0,10.0,residential
,333,63323782.0,,,0.0,,residential,0.0,-84.29977099999999,40.904352,,,,1,10.0,10.0,residential
,334,63323892.0,,,0.0,,residential,0.0,-84.147531,40.881586,,,,3,10.0,10.0,residential
,335,63324069.0,,,0.0,,residential,0.0,-84.29786999999999,40.907553,,,,1,10.0,10.0,residential
,336,63324142.0,,,0.0,,residential,0.0,-84.388865,40.9033543,,,,1,10.0,10.0,residential
,337,63324200.0,,,0.0,,tertiary,0.0,-84.389161,40.917821999999994,,,,,0.0,0.0,
,338,63324795.0,,,0.0,,residential,1.0,-84.31990400000001,40.886379,,,,31,1000.0,1000.0,boundary
,339,63324920.0,,,0.0,,residential,0.0,-84.06140309999999,40.9193058,,,,4,10.0,10.0,residential
,340,63324939.0,,,0.0,,residential,0.0,-84.05631899999999,40.919004,,,,4,10.0,10.0,residential
,341,63324944.0,,,0.0,,residential,0.0,-84.054989,40.919777,,,,4,10.0,10.0,residential
,342,63324954.0,,,0.0,,residential,0.0,-84.05415,40.920274,,,,4,10.0,10.0,residential
,343,63324957.0,,,0.0,,residential,0.0,-84.05314399999999,40.920864,,,,4,10.0,10.0,residential
,344,63325005.0,,,0.0,,residential,0.0,-84.1476096,40.8803945,,,,3,10.0,10.0,residential
,345,63325007.0,,,0.0,,residential,0.0,-84.1476092,40.8809011,,,,3,10.0,10.0,residential
,346,63325309.0,,,0.0,,secondary,0.0,-84.292096,40.918166,,,,,0.0,0.0,
,347,63326031.0,,,0.0,,secondary,0.0,-84.21025300000001,40.883188,,,,,0.0,0.0,
,348,63326037.0,,,0.0,,secondary,0.0,-84.2115253,40.8841444,,,,,0.0,0.0,
,349,63326067.0,,,0.0,,residential,0.0,-84.211485,40.888127000000004,,,,2,10.0,10.0,residential
,350,63326141.0,,,0.0,,residential,0.0,-84.20816500000001,40.904158,,,,2,10.0,10.0,residential
,351,63326184.0,,,0.0,,residential,0.0,-84.206032,40.911599,,,,2,10.0,10.0,residential
,352,63326222.0,,,0.0,,secondary,0.0,-84.21553399999999,40.884499,,,,,0.0,0.0,
,353,63326611.0,,,0.0,,residential,0.0,-84.3984184,40.9032693,,,,1,10.0,10.0,residential
,354,63326654.0,,,0.0,,tertiary,0.0,-84.398486,40.910484999999994,,,,,0.0,0.0,
,355,63326684.0,,,0.0,,tertiary,0.0,-84.398636,40.917729,,,,,0.0,0.0,
,356,63327159.0,,,0.0,,tertiary,0.0,-84.043253,40.913258,,,,,0.0,0.0,
,357,63327193.0,,,0.0,,tertiary,0.0,-84.043196,40.913233,,,,,0.0,0.0,
,358,63327218.0,,,0.0,,residential,1.0,-84.043589,40.909552000000005,,,,34,1000.0,1000.0,boundary
,359,63332285.0,,,0.0,,residential,1.0,-84.0575033,40.91603320000001,,,,34,1000.0,1000.0,boundary
,360,63332291.0,,,0.0,,residential,0.0,-84.059207,40.916825,,,,4,10.0,10.0,residential
,361,63332299.0,,,0.0,,residential,0.0,-84.059285,40.916859,,,,4,10.0,10.0,residential
,362,63335381.0,,,0.0,,residential,0.0,-84.0759621,40.904781,,,,3,10.0,10.0,residential
,363,63335395.0,,,0.0,,residential,0.0,-84.0781016,40.9070344,,,,3,10.0,10.0,residential
,364,63335434.0,,,0.0,,residential,0.0,-84.083426,40.911993,,,,3,10.0,10.0,residential
,365,63335467.0,,,0.0,,residential,0.0,-84.092912,40.919202,,,,3,10.0,10.0,residential
,366,63337988.0,,,0.0,,secondary,0.0,-84.14887900000001,40.881608,,,,,0.0,0.0,
,367,63337996.0,,,0.0,,residential,0.0,-84.14997199999999,40.882789,,,,3,10.0,10.0,residential
,368,63338001.0,,,0.0,,residential,1.0,-84.151354,40.884089,,,,33,1000.0,1000.0,boundary
,369,63338059.0,,,0.0,,residential,1.0,-84.0564588,40.9171759,,,,34,1000.0,1000.0,boundary
,370,63338065.0,,,0.0,,residential,0.0,-84.057889,40.918042,,,,4,10.0,10.0,residential
,371,63338916.0,,,0.0,,residential,0.0,-84.196945,40.911313,,,,2,10.0,10.0,residential
,372,63338926.0,,,0.0,,residential,0.0,-84.19996,40.911278,,,,2,10.0,10.0,residential
,373,63339647.0,,,0.0,,residential,0.0,-84.225138,40.884434999999996,,,,2,10.0,10.0,residential
,374,63340731.0,,,0.0,,residential,0.0,-84.243691,40.866966,,,,7,10.0,10.0,residential
,375,63340748.0,,,0.0,,secondary,0.0,-84.243698,40.884994,,,,,0.0,0.0,
,376,63340811.0,,,0.0,,residential,0.0,-84.24398199999999,40.903884000000005,,,,2,10.0,10.0,residential
,377,63341825.0,,,0.0,,residential,0.0,-84.301405,40.904742999999996,,,,1,10.0,10.0,residential
,378,63342893.0,,,0.0,,secondary,0.0,-84.1496319,40.8808006,,,,,0.0,0.0,
,379,63344083.0,,,0.0,,residential,1.0,-84.29516600000001,40.908215999999996,,,,31,1000.0,1000.0,boundary
,380,63344315.0,,,0.0,,secondary,0.0,-84.234412,40.884543,,,,,0.0,0.0,
,381,63346411.0,,,0.0,,residential,0.0,-84.190218,40.918538,,,,2,10.0,10.0,residential
,382,63346444.0,,,0.0,,residential,0.0,-84.1719714,40.9188013,,,,3,10.0,10.0,residential
,383,63346447.0,,,0.0,,residential,0.0,-84.17172679999999,40.9188001,,,,3,10.0,10.0,residential
,384,63346481.0,,,0.0,,residential,0.0,-84.163074,40.918864,,,,3,10.0,10.0,residential
,385,63346494.0,,,0.0,,residential,0.0,-84.158251,40.918853000000006,,,,3,10.0,10.0,residential
,386,63346524.0,,,0.0,,residential,0.0,-84.14869499999999,40.918924,,,,3,10.0,10.0,residential
,387,63346555.0,,,0.0,,residential,0.0,-84.1294937,40.9190579,,,,3,10.0,10.0,residential
,388,63346606.0,,,0.0,,residential,0.0,-84.11011500000001,40.919146999999995,,,,3,10.0,10.0,residential
,389,63346709.0,,,0.0,,residential,0.0,-84.270894,40.918387,,,,2,10.0,10.0,residential
,390,63346724.0,,,0.0,,residential,0.0,-84.27540450000001,40.9184154,,,,2,10.0,10.0,residential
,391,63346729.0,,,0.0,,residential,0.0,-84.276362,40.918296000000005,,,,2,10.0,10.0,residential
,392,63346819.0,,,0.0,,secondary,0.0,-84.316551,40.918151,,,,,0.0,0.0,
,393,63346891.0,,,0.0,,residential,0.0,-84.33012409999999,40.917908000000004,,,,1,10.0,10.0,residential
,394,63346905.0,,,0.0,,residential,0.0,-84.336395,40.917790000000004,,,,1,10.0,10.0,residential
,395,63346917.0,,,0.0,,residential,0.0,-84.33935699999999,40.917746,,,,1,10.0,10.0,residential
,396,63346950.0,,,0.0,,tertiary,0.0,-84.225521,40.918294,,,,,0.0,0.0,
,397,63347257.0,,,0.0,,residential,0.0,-84.119899,40.904742,,,,3,10.0,10.0,residential
,398,63347264.0,,,0.0,,residential,0.0,-84.128822,40.904701,,,,3,10.0,10.0,residential
,399,63347265.0,,,0.0,,residential,0.0,-84.129302,40.904707,,,,3,10.0,10.0,residential
,400,63347271.0,,,0.0,,residential,0.0,-84.13833100000001,40.904678999999994,,,,3,10.0,10.0,residential
,401,63347327.0,,,0.0,,residential,0.0,-84.157775,40.904618,,,,3,10.0,10.0,residential
,402,63347346.0,,,0.0,,residential,0.0,-84.1675245,40.9045753,,,,3,10.0,10.0,residential
,403,63347368.0,,,0.0,,residential,0.0,-84.1682445,40.904565399999996,,,,3,10.0,10.0,residential
,404,63347390.0,,,0.0,,residential,0.0,-84.186874,40.90436,,,,2,10.0,10.0,residential
,405,63347414.0,,,0.0,,residential,0.0,-84.20134200000001,40.904228,,,,2,10.0,10.0,residential
,406,63347423.0,,,0.0,,residential,0.0,-84.203591,40.904193,,,,2,10.0,10.0,residential
,407,63347514.0,,,0.0,,residential,0.0,-84.379328,40.903387200000004,,,,1,10.0,10.0,residential
,408,63347545.0,,,0.0,,residential,0.0,-84.369785,40.9036785,,,,1,10.0,10.0,residential
,409,63347558.0,,,0.0,,residential,0.0,-84.32990500000001,40.888306,,,,1,10.0,10.0,residential
,410,63347617.0,,,0.0,,residential,0.0,-84.330352,40.903715999999996,,,,1,10.0,10.0,residential
,411,63347624.0,,,0.0,,residential,0.0,-84.33949399999999,40.914704,,,,1,10.0,10.0,residential
,412,63347772.0,,,0.0,,residential,0.0,-84.3408217,40.8886993,,,,1,10.0,10.0,residential
,413,63347789.0,,,0.0,,residential,0.0,-84.294763,40.887912799999995,,,,2,10.0,10.0,residential
,414,63347814.0,,,0.0,,residential,0.0,-84.291362,40.888427,,,,2,10.0,10.0,residential
,415,63347830.0,,,0.0,,residential,0.0,-84.282263,40.888573,,,,2,10.0,10.0,residential
,416,63347859.0,,,0.0,,residential,0.0,-84.262745,40.888673,,,,2,10.0,10.0,residential
,417,63347908.0,,,0.0,,residential,0.0,-84.20319,40.888221,,,,2,10.0,10.0,residential
,418,63347957.0,,,0.0,,residential,0.0,-84.18672099999999,40.888283,,,,2,10.0,10.0,residential
,419,63348199.0,,,0.0,,secondary,0.0,-84.14130300000001,40.867242,,,,,0.0,0.0,
,420,63348218.0,,,0.0,,residential,0.0,-84.12866,40.867359,,,,3,10.0,10.0,residential
,421,63348244.0,,,0.0,,residential,0.0,-84.11915,40.867825,,,,3,10.0,10.0,residential
,422,63348270.0,,,0.0,,unclassified,0.0,-84.10967990000002,40.868173299999995,,,,,0.0,0.0,
,423,63349403.0,,,0.0,,residential,0.0,-84.128738,40.872859999999996,,,,3,10.0,10.0,residential
,424,63349424.0,,,0.0,,residential,1.0,-84.133411,40.872976,,,,33,1000.0,1000.0,boundary
,425,63349456.0,,,0.0,,residential,0.0,-84.253929,40.918309,,,,2,10.0,10.0,residential
,426,63349650.0,,,0.0,,residential,0.0,-84.310757,40.86674,,,,6,10.0,10.0,residential
,427,63349815.0,,,0.0,,residential,0.0,-84.252305,40.874171000000004,,,,2,10.0,10.0,residential
,428,63349817.0,,,0.0,,residential,1.0,-84.252302,40.87369,,,,32,1000.0,1000.0,boundary
,429,63351444.0,,,0.0,,residential,0.0,-84.300913,40.904633000000004,,,,1,10.0,10.0,residential
,430,63351454.0,,,0.0,,residential,0.0,-84.301936,40.904874,,,,1,10.0,10.0,residential
,431,63351573.0,,,0.0,,tertiary,0.0,-84.0283116,40.906135299999995,,,,,0.0,0.0,
,432,63351592.0,,,0.0,,tertiary,0.0,-84.03365600000001,40.90894,,,,,0.0,0.0,
,433,63351966.0,,,0.0,,residential,0.0,-84.2942238,40.909533,,,,2,10.0,10.0,residential
,434,63352083.0,,,0.0,,residential,1.0,-84.143804,40.88277,,,,33,1000.0,1000.0,boundary
,435,63352170.0,,,0.0,,tertiary,0.0,-83.9647418,40.9200424,,,,,0.0,0.0,
,436,63352360.0,,,0.0,,residential,0.0,-84.300561,40.905352,,,,1,10.0,10.0,residential
,437,63352379.0,,,0.0,,residential,0.0,-84.00485400000001,40.919496,,,,4,10.0,10.0,residential
,438,63352393.0,,,0.0,,residential,0.0,-83.99992900000001,40.919574,,,,4,10.0,10.0,residential
,439,63352644.0,,,0.0,,primary,0.0,-84.295505,40.859634,,,,,0.0,0.0,
,440,63352686.0,,,0.0,,primary,0.0,-84.296978,40.866779,,,,,0.0,0.0,
,441,63352826.0,,,0.0,,primary,0.0,-84.3063931,40.8938356,,,,,0.0,0.0,
,442,63352845.0,,,0.0,,primary,0.0,-84.3064443,40.8975678,,,,,0.0,0.0,
,443,63353334.0,,,0.0,,primary,0.0,-84.29598100000001,40.905353999999996,,,,,0.0,0.0,
,444,63353357.0,,,0.0,,secondary,0.0,-84.300776,40.90772,,,,,0.0,0.0,
,445,63353364.0,,,0.0,,secondary,0.0,-84.301901,40.908167,,,,,0.0,0.0,
,446,63353374.0,,,0.0,,secondary,0.0,-84.303066,40.908658,,,,,0.0,0.0,
,447,63353376.0,,,0.0,,secondary,0.0,-84.303731,40.908909,,,,,0.0,0.0,
,448,63353389.0,,,0.0,,secondary,0.0,-84.306466,40.910656,,,,,0.0,0.0,
,449,63353588.0,,,0.0,,motorway,0.0,-84.3315506,40.866645500000004,,,,,0.0,0.0,
,450,63353591.0,,,0.0,,motorway,0.0,-84.3319526,40.866924,,,,,0.0,0.0,
,451,63353608.0,,,0.0,,motorway,0.0,-84.33739399999999,40.870713,,,,,0.0,0.0,
,452,63353610.0,,,0.0,,motorway,0.0,-84.3377101,40.8709,,,,,0.0,0.0,
,453,63353644.0,,,0.0,,motorway,0.0,-84.3375165,40.871088,,,,,0.0,0.0,
,454,63353649.0,,,0.0,,motorway,0.0,-84.33719640000001,40.87088920000001,,,,,0.0,0.0,
,455,63353686.0,,,0.0,,motorway,0.0,-84.33178690000001,40.867118299999994,,,,,0.0,0.0,
,456,63353688.0,,,0.0,,motorway,0.0,-84.33139270000001,40.8668544,,,,,0.0,0.0,
,457,63353695.0,,,0.0,,motorway,0.0,-84.32988449999999,40.8658174,,,,,0.0,0.0,
,458,63353726.0,,,0.0,,motorway,0.0,-84.3251099,40.862542700000006,,,,,0.0,0.0,
,459,63354634.0,,,0.0,,residential,0.0,-84.054608,40.915427,,,,4,10.0,10.0,residential
,460,63354682.0,,,0.0,,secondary,0.0,-84.151004,40.882187,,,,,0.0,0.0,
,461,63354810.0,,,0.0,,residential,1.0,-84.294404,40.905498,,,,32,1000.0,1000.0,boundary
,462,63354812.0,,,0.0,,residential,0.0,-84.29505,40.906026000000004,,,,1,10.0,10.0,residential
,463,63354822.0,,,0.0,,residential,0.0,-84.296978,40.907583,,,,1,10.0,10.0,residential
,464,63355444.0,,,0.0,,secondary,0.0,-84.279759,40.898261,,,,,0.0,0.0,
,465,63355493.0,,,0.0,,residential,0.0,-84.276646,40.903802,,,,2,10.0,10.0,residential
,466,63355544.0,,,0.0,,residential,0.0,-84.270891,40.918338,,,,2,10.0,10.0,residential
,467,63356267.0,,,0.0,,residential,0.0,-84.024068,40.913829,,,,4,10.0,10.0,residential
,468,63356785.0,,,0.0,,residential,0.0,-84.301901,40.905678,,,,1,10.0,10.0,residential
,469,63356951.0,,,0.0,,residential,0.0,-84.057262,40.918422,,,,4,10.0,10.0,residential
,470,63357381.0,,,0.0,,residential,0.0,-84.263413,40.91829,,,,2,10.0,10.0,residential
,471,63357476.0,,,0.0,,tertiary,0.0,-84.225526,40.918476,,,,,0.0,0.0,
,472,63357543.0,,,0.0,,residential,0.0,-84.056401,40.924023999999996,,,,4,10.0,10.0,residential
,473,63357580.0,,,0.0,,residential,0.0,-84.05545749999999,40.923989,,,,4,10.0,10.0,residential
,474,63357727.0,,,0.0,,secondary,0.0,-84.2876323,40.901481,,,,,0.0,0.0,
,475,63357795.0,,,0.0,,residential,0.0,-84.263504,40.903806,,,,2,10.0,10.0,residential
,476,63357801.0,,,0.0,,residential,0.0,-84.262794,40.903807,,,,2,10.0,10.0,residential
,477,63357829.0,,,0.0,,residential,0.0,-84.244401,40.903890999999994,,,,2,10.0,10.0,residential
,478,63357904.0,,,0.0,,tertiary,0.0,-84.22384699999999,40.903979,,,,,0.0,0.0,
,479,63357967.0,,,0.0,,primary,0.0,-84.294105,40.906689,,,,,0.0,0.0,
,480,63358237.0,,,0.0,,unclassified,0.0,-84.205573,40.859541,,,,,0.0,0.0,
,481,63358458.0,,,0.0,,secondary,0.0,-84.213669,40.884359,,,,,0.0,0.0,
,482,63358505.0,,,0.0,,secondary,0.0,-84.145129,40.881575,,,,,0.0,0.0,
,483,63358508.0,,,0.0,,residential,1.0,-84.145129,40.882798,,,,33,1000.0,1000.0,boundary
,484,63358711.0,,,0.0,,residential,0.0,-84.061094,40.917658,,,,4,10.0,10.0,residential
,485,63358729.0,,,0.0,,residential,1.0,-84.057969,40.917249,,,,34,1000.0,1000.0,boundary
,486,63358740.0,,,0.0,,residential,0.0,-84.058387,40.917759999999994,,,,4,10.0,10.0,residential
,487,63359575.0,,,0.0,,secondary,0.0,-84.148107,40.881595000000004,,,,,0.0,0.0,
,488,63359576.0,,,0.0,,secondary,0.0,-84.150401,40.881588,,,,,0.0,0.0,
,489,63359644.0,,,0.0,,secondary,0.0,-84.210193,40.881496999999996,,,,,0.0,0.0,
,490,63359974.0,,,0.0,,residential,0.0,-84.339641,40.910688,,,,1,10.0,10.0,residential
,491,63360034.0,,,0.0,,residential,0.0,-84.282296,40.866882000000004,,,,7,10.0,10.0,residential
,492,63360110.0,,,0.0,,secondary,0.0,-84.282372,40.89895,,,,,0.0,0.0,
,493,63362457.0,,,0.0,,residential,0.0,-84.262736,40.866932,,,,7,10.0,10.0,residential
,494,63362539.0,,,0.0,,residential,0.0,-84.262781,40.893074,,,,2,10.0,10.0,residential
,495,63362551.0,,,0.0,,secondary,0.0,-84.147067,40.876634,,,,,0.0,0.0,
,496,63362655.0,,,0.0,,residential,0.0,-84.189157,40.862156,,,,7,10.0,10.0,residential
,497,63362666.0,,,0.0,,residential,0.0,-84.192482,40.860991999999996,,,,7,10.0,10.0,residential
,498,63362684.0,,,0.0,,residential,0.0,-84.195868,40.859699,,,,7,10.0,10.0,residential
,499,63362709.0,,,0.0,,residential,0.0,-84.379653,40.91787,,,,1,10.0,10.0,residential
,500,63362904.0,,,0.0,,residential,1.0,-84.303738,40.909648,,,,31,1000.0,1000.0,boundary
,501,63363177.0,,,0.0,,residential,0.0,-84.296502,40.907934999999995,,,,1,10.0,10.0,residential
,502,63363184.0,,,0.0,,residential,0.0,-84.298071,40.908568,,,,1,10.0,10.0,residential
,503,63363207.0,,,0.0,,residential,0.0,-84.1287176,40.881646,,,,3,10.0,10.0,residential
,504,63363269.0,,,0.0,,unclassified,0.0,-84.10988259999999,40.882834,,,,,0.0,0.0,
,505,63363465.0,,,0.0,,residential,0.0,-84.200949,40.881051,,,,2,10.0,10.0,residential
,506,63364031.0,,,0.0,,residential,0.0,-84.342825,40.923614,,,,1,10.0,10.0,residential
,507,63364173.0,,,0.0,,residential,0.0,-84.320711,40.910896,,,,1,10.0,10.0,residential
,508,63364186.0,,,0.0,,residential,1.0,-84.3207738,40.9073321,,,,31,1000.0,1000.0,boundary
,509,63364201.0,,,0.0,,secondary,0.0,-84.320578,40.921146,,,,,0.0,0.0,
,510,63364359.0,,,0.0,,residential,0.0,-84.290001,40.866838,,,,7,10.0,10.0,residential
,511,63364402.0,,,0.0,,residential,1.0,-84.303063,40.907532,,,,31,1000.0,1000.0,boundary
,512,63364609.0,,,0.0,,residential,0.0,-84.004819,40.915848,,,,4,10.0,10.0,residential
,513,63364644.0,,,0.0,,residential,0.0,-84.063419,40.92066,,,,4,10.0,10.0,residential
,514,63364980.0,,,0.0,,residential,0.0,-84.36992099999999,40.910773,,,,1,10.0,10.0,residential
,515,63365015.0,,,0.0,,residential,0.0,-84.36159140000001,40.91096470000001,,,,1,10.0,10.0,residential
,516,63365023.0,,,0.0,,residential,0.0,-84.3612159,40.9108875,,,,1,10.0,10.0,residential
,517,63365161.0,,,0.0,,secondary,0.0,-84.306975,40.911016,,,,,0.0,0.0,
,518,63365269.0,,,0.0,,tertiary,0.0,-84.360382,40.917959,,,,,0.0,0.0,
,519,63365422.0,,,0.0,,residential,0.0,-84.28694399999999,40.866873,,,,7,10.0,10.0,residential
