node_id,name,x_coord,y_coord,z_coord,node_type,ctrl_type,zone_id,activity_type,is_boundary,main_node_id
4645,,-112.09048,33.46503,,,0,,poi,0,
4646,,-112.07672,33.4634,,,0,,poi,0,
4647,,-112.09544,33.46295,,,0,,poi,0,
4648,,-112.08754,33.46352,,,0,,poi,0,
4649,,-112.08687,33.46318,,,0,,poi,0,
4650,,-112.08797,33.46521,,,0,,poi,0,
4651,,-112.09186,33.46249,,,0,,poi,0,
4652,,-112.07649,33.46498,,,0,,poi,0,
4653,,-112.08792,33.46518,,,0,,poi,0,
4654,,-112.07673,33.46495,,,0,,poi,0,
4655,,-112.0986,33.4634,,,0,,poi,0,
4656,,-112.09309,33.46398,,,0,,poi,0,
4657,,-112.07507,33.46385,,,0,,poi,0,
4658,,-112.0928,33.46348,,,0,,poi,0,
4659,,-112.07751,33.46283,,,0,,poi,0,
4660,,-112.07977,33.46301,,,0,,poi,0,
4661,,-112.08948,33.46434,,,0,,poi,0,
4662,,-112.07644,33.46518,,,0,,poi,0,
4663,,-112.08158,33.464,,,0,,poi,0,
4664,,-112.08512,33.46301,,,0,,poi,0,
4665,,-112.09005,33.46517,,,0,,poi,0,
4666,,-112.09652,33.46261,,,0,,poi,0,
4667,,-112.0918,33.46346,,,0,,poi,0,
4668,,-112.08095,33.46453,,,0,,poi,0,
4669,,-112.08445,33.46315,,,0,,poi,0,
4670,,-112.09208,33.46516,,,0,,poi,0,
4671,,-112.09436,33.46399,,,0,,poi,0,
4672,,-112.09014,33.4625,,,0,,poi,0,
4673,,-112.07608,33.46495,,,0,,poi,0,
4674,,-112.09196,33.465,,,0,,poi,0,
4675,,-112.07978,33.46349,,,0,,poi,0,
4676,,-112.09183,33.46297,,,0,,poi,0,
4677,,-112.08983,33.46501,,,0,,poi,0,
4678,,-112.08139,33.46333,,,0,,poi,0,
4679,,-112.09751,33.46422,,,0,,poi,0,
4680,,-112.08436,33.46421,,,0,,poi,0,
4681,,-112.09048,33.46451,,,0,,poi,0,
4682,,-112.08719,33.4623,,,0,,poi,0,
4683,,-112.08851,33.46451,,,0,,poi,0,
4684,,-112.09861,33.46356,,,0,,poi,0,
4685,,-112.0918,33.46399,,,0,,poi,0,
4686,,-112.07541,33.46452,,,0,,poi,0,
4687,,-112.09263,33.46351,,,0,,poi,0,
4688,,-112.0986,33.46381,,,0,,poi,0,
4689,,-112.0872,33.46401,,,0,,poi,0,
4690,,-112.08509,33.46244,,,0,,poi,0,
4691,,-112.07474,33.46538,,,0,,poi,0,
4692,,-112.08937,33.46453,,,0,,poi,0,
4693,,-112.07748,33.46389,,,0,,poi,0,
4694,,-112.08821,33.46295,,,0,,poi,0,
4695,,-112.07877,33.46319,,,0,,poi,0,
4696,,-112.09845,33.46299,,,0,,poi,0,
4697,,-112.08556,33.46353,,,0,,poi,0,
4698,,-112.07744,33.46425,,,0,,poi,0,
4699,,-112.0915,33.4633,,,0,,poi,0,
4700,,-112.08404,33.46198,,,0,,poi,0,
4701,,-112.08117,33.46503,,,0,,poi,0,
4702,,-112.09229,33.46398,,,0,,poi,0,
4703,,-112.07499,33.46497,,,0,,poi,0,
4704,,-112.07591,33.46387,,,0,,poi,0,
4705,,-112.08449,33.46349,,,0,,poi,0,
4706,,-112.09181,33.46503,,,0,,poi,0,
4707,,-112.09951,33.46465,,,0,,poi,0,
4708,,-112.09252,33.46433,,,0,,poi,0,
4709,,-112.08997,33.46439,,,0,,poi,0,
4710,,-112.08577,33.46298,,,0,,poi,0,
4711,,-112.09184,33.46521,,,0,,poi,0,
4712,,-112.09878,33.46349,,,0,,poi,0,
4713,,-112.0862,33.4635,,,0,,poi,0,
4714,,-112.08814,33.46315,,,0,,poi,0,
4715,,-112.09502,33.46397,,,0,,poi,0,
4716,,-112.08402,33.46417,,,0,,poi,0,
4717,,-112.08426,33.46249,,,0,,poi,0,
4718,,-112.08137,33.46501,,,0,,poi,0,
4719,,-112.09094,33.46502,,,0,,poi,0,
4720,,-112.07932,33.46401,,,0,,poi,0,
4721,,-112.08657,33.46251,,,0,,poi,0,
4722,,-112.08938,33.46501,,,0,,poi,0,
4723,,-112.07619,33.46518,,,0,,poi,0,
4724,,-112.07539,33.46339,,,0,,poi,0,
4725,,-112.09472,33.46294,,,0,,poi,0,
4726,,-112.08634,33.46422,,,0,,poi,0,
4727,,-112.07665,33.46446,,,0,,poi,0,
4728,,-112.08661,33.46552,,,0,,poi,0,
4729,,-112.09329,33.46231,,,0,,poi,0,
4730,,-112.08682,33.46451,,,0,,poi,0,
4731,,-112.09437,33.46317,,,0,,poi,0,
4732,,-112.09326,33.46398,,,0,,poi,0,
4733,,-112.0805,33.46349,,,0,,poi,0,
4734,,-112.08815,33.46331,,,0,,poi,0,
4735,,-112.08194,33.463,,,0,,poi,0,
4736,,-112.09899,33.46382,,,0,,poi,0,
4737,,-112.08387,33.46404,,,0,,poi,0,
4738,,-112.09218,33.46247,,,0,,poi,0,
4739,,-112.08411,33.46454,,,0,,poi,0,
4740,,-112.08554,33.46452,,,0,,poi,0,
4741,,-112.07804,33.46391,,,0,,poi,0,
4742,,-112.09295,33.46299,,,0,,poi,0,
4743,,-112.08514,33.46554,,,0,,poi,0,
4744,,-112.07697,33.46321,,,0,,poi,0,
4745,,-112.09638,33.46244,,,0,,poi,0,
4746,,-112.08306,33.46351,,,0,,poi,0,
4747,,-112.08628,33.46198,,,0,,poi,0,
4748,,-112.07758,33.46517,,,0,,poi,0,
4749,,-112.07868,33.46452,,,0,,poi,0,
4750,,-112.08463,33.46332,,,0,,poi,0,
4751,,-112.09063,33.46552,,,0,,poi,0,
4752,,-112.08535,33.46198,,,0,,poi,0,
4753,,-112.08004,33.46502,,,0,,poi,0,
4754,,-112.08785,33.464,,,0,,poi,0,
4755,,-112.07756,33.46342,,,0,,poi,0,
4756,,-112.09248,33.46296,,,0,,poi,0,
4757,,-112.08661,33.46504,,,0,,poi,0,
4758,,-112.07863,33.46296,,,0,,poi,0,
4759,,-112.09421,33.46401,,,0,,poi,0,
4760,,-112.08862,33.46436,,,0,,poi,0,
4761,,-112.07841,33.46522,,,0,,poi,0,
4762,,-112.09437,33.4652,,,0,,poi,0,
4763,,-112.08955,33.46452,,,0,,poi,0,
4764,,-112.08999,33.46298,,,0,,poi,0,
4765,,-112.08387,33.4652,,,0,,poi,0,
4766,,-112.09393,33.46352,,,0,,poi,0,
4767,,-112.08663,33.46351,,,0,,poi,0,
4768,,-112.0887,33.46352,,,0,,poi,0,
4769,,-112.0986,33.46367,,,0,,poi,0,
4770,,-112.08722,33.46419,,,0,,poi,0,
4771,,-112.08676,33.46243,,,0,,poi,0,
4772,,-112.07559,33.46498,,,0,,poi,0,
4773,,-112.09229,33.46453,,,0,,poi,0,
4774,,-112.07699,33.46411,,,0,,poi,0,
4775,,-112.08342,33.46249,,,0,,poi,0,
4776,,-112.08391,33.46502,,,0,,poi,0,
4777,,-112.07638,33.46339,,,0,,poi,0,
4778,,-112.09436,33.46295,,,0,,poi,0,
4779,,-112.09111,33.46432,,,0,,poi,0,
4780,,-112.07515,33.46519,,,0,,poi,0,
4781,,-112.07866,33.46406,,,0,,poi,0,
4782,,-112.08767,33.46319,,,0,,poi,0,
4783,,-112.08798,33.46233,,,0,,poi,0,
4784,,-112.09164,33.46453,,,0,,poi,0,
4785,,-112.09875,33.46327,,,0,,poi,0,
4786,,-112.08553,33.46399,,,0,,poi,0,
4787,,-112.08527,33.46335,,,0,,poi,0,
4788,,-112.07705,33.46283,,,0,,poi,0,
4789,,-112.08156,33.46301,,,0,,poi,0,
4790,,-112.09363,33.46454,,,0,,poi,0,
4791,,-112.08619,33.46401,,,0,,poi,0,
4792,,-112.09311,33.46248,,,0,,poi,0,
4793,,-112.07538,33.46516,,,0,,poi,0,
4794,,-112.09835,33.46244,,,0,,poi,0,
4795,,-112.08137,33.46399,,,0,,poi,0,
4796,,-112.08683,33.46301,,,0,,poi,0,
4797,,-112.08455,33.46555,,,0,,poi,0,
4798,,-112.08238,33.46331,,,0,,poi,0,
4799,,-112.08999,33.46351,,,0,,poi,0,
4800,,-112.08,33.46452,,,0,,poi,0,
4801,,-112.09035,33.46311,,,0,,poi,0,
4802,,-112.08754,33.46558,,,0,,poi,0,
4803,,-112.09859,33.46391,,,0,,poi,0,
4804,,-112.08542,33.46217,,,0,,poi,0,
4805,,-112.0924,33.4652,,,0,,poi,0,
4806,,-112.08868,33.46501,,,0,,poi,0,
4807,,-112.0785,33.4635,,,0,,poi,0,
4808,,-112.08804,33.46296,,,0,,poi,0,
4809,,-112.08641,33.46504,,,0,,poi,0,
4810,,-112.08217,33.46299,,,0,,poi,0,
4811,,-112.09365,33.46418,,,0,,poi,0,
4812,,-112.08633,33.46438,,,0,,poi,0,
4813,,-112.08068,33.46434,,,0,,poi,0,
4814,,-112.08786,33.46451,,,0,,poi,0,
4815,,-112.08324,33.46299,,,0,,poi,0,
4816,,-112.09543,33.46353,,,0,,poi,0,
4817,,-112.09031,33.46401,,,0,,poi,0,
4818,,-112.07728,33.46448,,,0,,poi,0,
4819,,-112.08886,33.4635,,,0,,poi,0,
4820,,-112.07927,33.46522,,,0,,poi,0,
4821,,-112.09858,33.46374,,,0,,poi,0,
4822,,-112.09322,33.46417,,,0,,poi,0,
4823,,-112.08595,33.46249,,,0,,poi,0,
4824,,-112.07772,33.4653,,,0,,poi,0,
4825,,-112.08969,33.46452,,,0,,poi,0,
4826,,-112.0951,33.46519,,,0,,poi,0,
4827,,-112.08,33.46405,,,0,,poi,0,
4828,,-112.08755,33.46247,,,0,,poi,0,
4829,,-112.07598,33.46518,,,0,,poi,0,
4830,,-112.08,33.46318,,,0,,poi,0,
4831,,-112.09377,33.46296,,,0,,poi,0,
4832,,-112.08772,33.46352,,,0,,poi,0,
4833,,-112.08131,33.46417,,,0,,poi,0,
4834,,-112.08833,33.46316,,,0,,poi,0,
4835,,-112.08572,33.46247,,,0,,poi,0,
4836,,-112.07884,33.46504,,,0,,poi,0,
4837,,-112.09893,33.4634,,,0,,poi,0,
4838,,-112.09261,33.46397,,,0,,poi,0,
4839,,-112.07696,33.46387,,,0,,poi,0,
4840,,-112.08788,33.46349,,,0,,poi,0,
4841,,-112.07639,33.46283,,,0,,poi,0,
4842,,-112.09798,33.46455,,,0,,poi,0,
4843,,-112.08963,33.46434,,,0,,poi,0,
4844,,-112.0771,33.46518,,,0,,poi,0,
4845,,-112.09378,33.46499,,,0,,poi,0,
4846,,-112.08095,33.464,,,0,,poi,0,
4847,,-112.08935,33.46301,,,0,,poi,0,
4848,,-112.08344,33.46518,,,0,,poi,0,
4849,,-112.09852,33.46273,,,0,,poi,0,
4850,,-112.09296,33.46348,,,0,,poi,0,
4851,,-112.08116,33.46452,,,0,,poi,0,
4852,,-112.09177,33.46313,,,0,,poi,0,
4853,,-112.08793,33.46524,,,0,,poi,0,
4854,,-112.08885,33.46561,,,0,,poi,0,
4855,,-112.09516,33.46397,,,0,,poi,0,
4856,,-112.08409,33.46406,,,0,,poi,0,
4857,,-112.0908,33.46247,,,0,,poi,0,
4858,,-112.07574,33.46495,,,0,,poi,0,
4859,,-112.08722,33.465,,,0,,poi,0,
4860,,-112.08198,33.46351,,,0,,poi,0,
4861,,-112.08407,33.46298,,,0,,poi,0,
4862,,-112.08884,33.46503,,,0,,poi,0,
4863,,-112.08077,33.46333,,,0,,poi,0,
4864,,-112.09584,33.46434,,,0,,poi,0,
4865,,-112.0845,33.4642,,,0,,poi,0,
4866,,-112.08101,33.46439,,,0,,poi,0,
4867,,-112.09109,33.46449,,,0,,poi,0,
4868,,-112.08865,33.46229,,,0,,poi,0,
4869,,-112.0918,33.46453,,,0,,poi,0,
4870,,-112.09701,33.46266,,,0,,poi,0,
4871,,-112.08303,33.46401,,,0,,poi,0,
4872,,-112.07911,33.46453,,,0,,poi,0,
4873,,-112.09312,33.46349,,,0,,poi,0,
4874,,-112.0772,33.46288,,,0,,poi,0,
4875,,-112.08851,33.464,,,0,,poi,0,
4876,,-112.0853,33.46249,,,0,,poi,0,
4877,,-112.08453,33.46454,,,0,,poi,0,
4878,,-112.07679,33.46389,,,0,,poi,0,
4879,,-112.09063,33.46301,,,0,,poi,0,
4880,,-112.08761,33.46539,,,0,,poi,0,
4881,,-112.08833,33.46523,,,0,,poi,0,
4882,,-112.08238,33.46319,,,0,,poi,0,
4883,,-112.0882,33.4635,,,0,,poi,0,
4884,,-112.08362,33.46331,,,0,,poi,0,
4885,,-112.0897,33.46558,,,0,,poi,0,
4886,,-112.08323,33.46199,,,0,,poi,0,
4887,,-112.08075,33.46504,,,0,,poi,0,
4888,,-112.08512,33.46399,,,0,,poi,0,
4889,,-112.0772,33.46341,,,0,,poi,0,
4890,,-112.09047,33.4635,,,0,,poi,0,
4891,,-112.08431,33.46504,,,0,,poi,0,
4892,,-112.09909,33.46477,,,0,,poi,0,
4893,,-112.08305,33.46433,,,0,,poi,0,
4894,,-112.0795,33.46521,,,0,,poi,0,
4895,,-112.08162,33.4621,,,0,,poi,0,
4896,,-112.09364,33.46504,,,0,,poi,0,
4897,,-112.08868,33.46452,,,0,,poi,0,
4898,,-112.08428,33.46298,,,0,,poi,0,
4899,,-112.09198,33.46521,,,0,,poi,0,
4900,,-112.08722,33.46348,,,0,,poi,0,
4901,,-112.09147,33.46318,,,0,,poi,0,
4902,,-112.09532,33.46396,,,0,,poi,0,
4903,,-112.08463,33.46419,,,0,,poi,0,
4904,,-112.08802,33.46251,,,0,,poi,0,
4905,,-112.0754,33.46498,,,0,,poi,0,
4906,,-112.08771,33.465,,,0,,poi,0,
4907,,-112.08223,33.464,,,0,,poi,0,
4908,,-112.08721,33.46249,,,0,,poi,0,
4909,,-112.09063,33.46502,,,0,,poi,0,
4910,,-112.07572,33.4634,,,0,,poi,0,
4911,,-112.09486,33.46294,,,0,,poi,0,
4912,,-112.08361,33.46421,,,0,,poi,0,
4913,,-112.07572,33.46444,,,0,,poi,0,
4914,,-112.08623,33.4655,,,0,,poi,0,
4915,,-112.08338,33.4623,,,0,,poi,0,
4916,,-112.08802,33.46448,,,0,,poi,0,
4917,,-112.09859,33.46324,,,0,,poi,0,
4918,,-112.08472,33.46401,,,0,,poi,0,
4919,,-112.08133,33.46352,,,0,,poi,0,
4920,,-112.09233,33.46332,,,0,,poi,0,
4921,,-112.07686,33.46305,,,0,,poi,0,
4922,,-112.09489,33.46436,,,0,,poi,0,
4923,,-112.08834,33.464,,,0,,poi,0,
4924,,-112.09274,33.46248,,,0,,poi,0,
4925,,-112.0847,33.46449,,,0,,poi,0,
4926,,-112.08617,33.46454,,,0,,poi,0,
4927,,-112.07729,33.4639,,,0,,poi,0,
4928,,-112.08346,33.46301,,,0,,poi,0,
4929,,-112.09236,33.46523,,,0,,poi,0,
4930,,-112.08554,33.46557,,,0,,poi,0,
4931,,-112.0767,33.4632,,,0,,poi,0,
4932,,-112.09436,33.46249,,,0,,poi,0,
4933,,-112.08984,33.46349,,,0,,poi,0,
4934,,-112.08665,33.46196,,,0,,poi,0,
4935,,-112.07932,33.46455,,,0,,poi,0,
4936,,-112.08754,33.46299,,,0,,poi,0,
4937,,-112.08362,33.46199,,,0,,poi,0,
4938,,-112.08159,33.46503,,,0,,poi,0,
4939,,-112.08238,33.46349,,,0,,poi,0,
4940,,-112.09198,33.46296,,,0,,poi,0,
4941,,-112.08451,33.46503,,,0,,poi,0,
4942,,-112.08,33.46298,,,0,,poi,0,
4943,,-112.08617,33.46437,,,0,,poi,0,
4944,,-112.08,33.46432,,,0,,poi,0,
4945,,-112.09736,33.46523,,,0,,poi,0,
4946,,-112.08899,33.46449,,,0,,poi,0,
4947,,-112.09328,33.46298,,,0,,poi,0,
4948,,-112.08719,33.46521,,,0,,poi,0,
4949,,-112.09473,33.4635,,,0,,poi,0,
4950,,-112.08684,33.4635,,,0,,poi,0,
4951,,-112.07708,33.46449,,,0,,poi,0,
4952,,-112.09198,33.46349,,,0,,poi,0,
4953,,-112.09878,33.46366,,,0,,poi,0,
4954,,-112.09027,33.46416,,,0,,poi,0,
4955,,-112.0882,33.46251,,,0,,poi,0,
4956,,-112.07912,33.46503,,,0,,poi,0,
4957,,-112.09245,33.46452,,,0,,poi,0,
4958,,-112.07711,33.4641,,,0,,poi,0,
4959,,-112.08468,33.4625,,,0,,poi,0,
4960,,-112.08469,33.46502,,,0,,poi,0,
4961,,-112.07604,33.46341,,,0,,poi,0,
4962,,-112.09364,33.46295,,,0,,poi,0,
4963,,-112.09232,33.46432,,,0,,poi,0,
4964,,-112.081,33.4642,,,0,,poi,0,
4965,,-112.08848,33.46318,,,0,,poi,0,
4966,,-112.08642,33.46232,,,0,,poi,0,
4967,,-112.09545,33.46333,,,0,,poi,0,
4968,,-112.08751,33.46399,,,0,,poi,0,
4969,,-112.08569,33.46333,,,0,,poi,0,
4970,,-112.07688,33.46284,,,0,,poi,0,
4971,,-112.08092,33.463,,,0,,poi,0,
4972,,-112.09407,33.46451,,,0,,poi,0,
4973,,-112.09016,33.46402,,,0,,poi,0,
4974,,-112.09327,33.4625,,,0,,poi,0,
4975,,-112.07692,33.46518,,,0,,poi,0,
4976,,-112.09364,33.46249,,,0,,poi,0,
4977,,-112.09748,33.46483,,,0,,poi,0,
4978,,-112.07977,33.46401,,,0,,poi,0,
4979,,-112.08366,33.463,,,0,,poi,0,
4980,,-112.08955,33.46559,,,0,,poi,0,
4981,,-112.08149,33.46332,,,0,,poi,0,
4982,,-112.09863,33.46246,,,0,,poi,0,
4983,,-112.0903,33.46351,,,0,,poi,0,
4984,,-112.08052,33.46454,,,0,,poi,0,
4985,,-112.08322,33.46315,,,0,,poi,0,
4986,,-112.08825,33.46562,,,0,,poi,0,
4987,,-112.08503,33.46217,,,0,,poi,0,
4988,,-112.07732,33.46493,,,0,,poi,0,
4989,,-112.08802,33.46499,,,0,,poi,0,
4990,,-112.07954,33.46349,,,0,,poi,0,
4991,,-112.08952,33.46298,,,0,,poi,0,
4992,,-112.09816,33.46533,,,0,,poi,0,
4993,,-112.08535,33.46504,,,0,,poi,0,
4994,,-112.09728,33.46407,,,0,,poi,0,
4995,,-112.08901,33.46421,,,0,,poi,0,
4996,,-112.07926,33.46434,,,0,,poi,0,
4997,,-112.09197,33.46451,,,0,,poi,0,
4998,,-112.08662,33.46298,,,0,,poi,0,
4999,,-112.08819,33.46453,,,0,,poi,0,
5000,,-112.09438,33.46348,,,0,,poi,0,
5001,,-112.08866,33.464,,,0,,poi,0,
5002,,-112.07798,33.46446,,,0,,poi,0,
5003,,-112.08968,33.4635,,,0,,poi,0,
5004,,-112.09692,33.46369,,,0,,poi,0,
5005,,-112.08525,33.46416,,,0,,poi,0,
5006,,-112.08616,33.46247,,,0,,poi,0,
5007,,-112.07795,33.4653,,,0,,poi,0,
5008,,-112.07741,33.46413,,,0,,poi,0,
5009,,-112.08739,33.46249,,,0,,poi,0,
5010,,-112.08461,33.46537,,,0,,poi,0,
5011,,-112.09392,33.46296,,,0,,poi,0,
5012,,-112.08804,33.46351,,,0,,poi,0,
5013,,-112.07967,33.46421,,,0,,poi,0,
5014,,-112.0859,33.46318,,,0,,poi,0,
5015,,-112.08596,33.46197,,,0,,poi,0,
5016,,-112.07589,33.46498,,,0,,poi,0,
5017,,-112.09859,33.46348,,,0,,poi,0,
5018,,-112.08736,33.46399,,,0,,poi,0,
5019,,-112.07607,33.46388,,,0,,poi,0,
5020,,-112.07785,33.46287,,,0,,poi,0,
5021,,-112.09166,33.4635,,,0,,poi,0,
5022,,-112.07546,33.46283,,,0,,poi,0,
5023,,-112.09078,33.46501,,,0,,poi,0,
5024,,-112.09929,33.46466,,,0,,poi,0,
5025,,-112.08367,33.46434,,,0,,poi,0,
5026,,-112.07498,33.46515,,,0,,poi,0,
5027,,-112.07894,33.46212,,,0,,poi,0,
5028,,-112.09408,33.46498,,,0,,poi,0,
5029,,-112.08532,33.46302,,,0,,poi,0,
5030,,-112.08948,33.46519,,,0,,poi,0,
5031,,-112.09876,33.46279,,,0,,poi,0,
5032,,-112.09329,33.46352,,,0,,poi,0,
5033,,-112.08242,33.46448,,,0,,poi,0,
5034,,-112.08785,33.46305,,,0,,poi,0,
5035,,-112.08726,33.46562,,,0,,poi,0,
5036,,-112.09485,33.46396,,,0,,poi,0,
5037,,-112.0911,33.46404,,,0,,poi,0,
5038,,-112.09097,33.46251,,,0,,poi,0,
5039,,-112.0769,33.46496,,,0,,poi,0,
5040,,-112.09109,33.465,,,0,,poi,0,
5041,,-112.0807,33.46351,,,0,,poi,0,
5042,,-112.09231,33.46297,,,0,,poi,0,
5043,,-112.09229,33.46501,,,0,,poi,0,
5044,,-112.08181,33.46335,,,0,,poi,0,
5045,,-112.0861,33.46418,,,0,,poi,0,
5046,,-112.08748,33.46521,,,0,,poi,0,
5047,,-112.08052,33.46436,,,0,,poi,0,
5048,,-112.09304,33.4623,,,0,,poi,0,
5049,,-112.09214,33.46453,,,0,,poi,0,
5050,,-112.09423,33.46297,,,0,,poi,0,
5051,,-112.08427,33.46401,,,0,,poi,0,
5052,,-112.07848,33.46451,,,0,,poi,0,
5053,,-112.08534,33.46353,,,0,,poi,0,
5054,,-112.09807,33.46378,,,0,,poi,0,
5055,,-112.08985,33.464,,,0,,poi,0,
5056,,-112.0855,33.46248,,,0,,poi,0,
5057,,-112.08327,33.46455,,,0,,poi,0,
5058,,-112.09435,33.46563,,,0,,poi,0,
5059,,-112.07524,33.46388,,,0,,poi,0,
5060,,-112.09093,33.463,,,0,,poi,0,
5061,,-112.08888,33.4654,,,0,,poi,0,
5062,,-112.07608,33.46319,,,0,,poi,0,
5063,,-112.09392,33.46248,,,0,,poi,0,
5064,,-112.08854,33.46351,,,0,,poi,0,
5065,,-112.08576,33.46195,,,0,,poi,0,
5066,,-112.07799,33.46429,,,0,,poi,0,
5067,,-112.08934,33.46331,,,0,,poi,0,
5068,,-112.09009,33.46547,,,0,,poi,0,
5069,,-112.08829,33.46516,,,0,,poi,0,
5070,,-112.0834,33.462,,,0,,poi,0,
5071,,-112.08094,33.46505,,,0,,poi,0,
5072,,-112.08575,33.464,,,0,,poi,0,
5073,,-112.07796,33.46336,,,0,,poi,0,
5074,,-112.09311,33.46295,,,0,,poi,0,
5075,,-112.09034,33.46504,,,0,,poi,0,
5076,,-112.07801,33.46287,,,0,,poi,0,
5077,,-112.09709,33.46483,,,0,,poi,0,
5078,,-112.08568,33.46434,,,0,,poi,0,
5079,,-112.08071,33.46523,,,0,,poi,0,
5080,,-112.09733,33.46512,,,0,,poi,0,
5081,,-112.08662,33.4645,,,0,,poi,0,
5082,,-112.08983,33.46298,,,0,,poi,0,
5083,,-112.09148,33.4652,,,0,,poi,0,
5084,,-112.08846,33.46516,,,0,,poi,0,
5085,,-112.09423,33.46348,,,0,,poi,0,
5086,,-112.09015,33.4635,,,0,,poi,0,
5087,,-112.08638,33.46304,,,0,,poi,0,
5088,,-112.09472,33.46398,,,0,,poi,0,
5089,,-112.08879,33.46418,,,0,,poi,0,
5090,,-112.08901,33.46249,,,0,,poi,0,
5091,,-112.07982,33.46501,,,0,,poi,0,
5092,,-112.08836,33.465,,,0,,poi,0,
5093,,-112.08243,33.46402,,,0,,poi,0,
5094,,-112.08786,33.4625,,,0,,poi,0,
5095,,-112.08412,33.46502,,,0,,poi,0,
5096,,-112.07557,33.4634,,,0,,poi,0,
5097,,-112.09407,33.46295,,,0,,poi,0,
5098,,-112.08343,33.46406,,,0,,poi,0,
5099,,-112.07689,33.46445,,,0,,poi,0,
5100,,-112.08684,33.46552,,,0,,poi,0,
5101,,-112.08733,33.46231,,,0,,poi,0,
5102,,-112.08836,33.46453,,,0,,poi,0,
5103,,-112.09888,33.46325,,,0,,poi,0,
5104,,-112.08661,33.464,,,0,,poi,0,
5105,,-112.08156,33.46352,,,0,,poi,0,
5106,,-112.09161,33.46332,,,0,,poi,0,
5107,,-112.07633,33.46306,,,0,,poi,0,
5108,,-112.09435,33.46449,,,0,,poi,0,
5109,,-112.09,33.46401,,,0,,poi,0,
5110,,-112.08447,33.46249,,,0,,poi,0,
5111,,-112.0747,33.46552,,,0,,poi,0,
5112,,-112.07606,33.46282,,,0,,poi,0,
5113,,-112.0864,33.46453,,,0,,poi,0,
5114,,-112.07768,33.4639,,,0,,poi,0,
5115,,-112.09167,33.46299,,,0,,poi,0,
5116,,-112.08598,33.46558,,,0,,poi,0,
5117,,-112.07923,33.46329,,,0,,poi,0,
5118,,-112.09471,33.46247,,,0,,poi,0,
5119,,-112.09214,33.46397,,,0,,poi,0,
5120,,-112.08384,33.46198,,,0,,poi,0,
5121,,-112.08169,33.4645,,,0,,poi,0,
5122,,-112.08854,33.463,,,0,,poi,0,
5123,,-112.08774,33.4656,,,0,,poi,0,
5124,,-112.09961,33.46374,,,0,,poi,0,
5125,,-112.08423,33.46199,,,0,,poi,0,
5126,,-112.0822,33.46351,,,0,,poi,0,
5127,,-112.09279,33.46297,,,0,,poi,0,
5128,,-112.08614,33.46506,,,0,,poi,0,
5129,,-112.07507,33.46302,,,0,,poi,0,
5130,,-112.08341,33.46435,,,0,,poi,0,
5131,,-112.0795,33.46434,,,0,,poi,0,
5132,,-112.0926,33.46451,,,0,,poi,0,
5133,,-112.08303,33.463,,,0,,poi,0,
5134,,-112.07906,33.46523,,,0,,poi,0,
5135,,-112.08984,33.46534,,,0,,poi,0,
5136,,-112.09485,33.46348,,,0,,poi,0,
5137,,-112.09276,33.46399,,,0,,poi,0,
5138,,-112.07627,33.46446,,,0,,poi,0,
5139,,-112.09216,33.46352,,,0,,poi,0,
5140,,-112.09176,33.46417,,,0,,poi,0,
5141,,-112.08869,33.4625,,,0,,poi,0,
5142,,-112.08198,33.46522,,,0,,poi,0,
5143,,-112.09032,33.46452,,,0,,poi,0,
5144,,-112.0889,33.46519,,,0,,poi,0,
5145,,-112.07506,33.46411,,,0,,poi,0,
5146,,-112.08771,33.4625,,,0,,poi,0,
5147,,-112.08754,33.46502,,,0,,poi,0,
5148,,-112.07655,33.4634,,,0,,poi,0,
5149,,-112.09501,33.46295,,,0,,poi,0,
5150,,-112.089,33.46432,,,0,,poi,0,
5151,,-112.07867,33.46421,,,0,,poi,0,
5152,,-112.08939,33.46318,,,0,,poi,0,
5153,,-112.09028,33.46231,,,0,,poi,0,
5154,,-112.08768,33.46398,,,0,,poi,0,
5155,,-112.08766,33.46342,,,0,,poi,0,
5156,,-112.08177,33.46302,,,0,,poi,0,
5157,,-112.09377,33.46453,,,0,,poi,0,
5158,,-112.08568,33.46412,,,0,,poi,0,
5159,,-112.07556,33.46517,,,0,,poi,0,
5160,,-112.09422,33.46248,,,0,,poi,0,
5161,,-112.07971,33.46522,,,0,,poi,0,
5162,,-112.09604,33.46488,,,0,,poi,0,
5163,,-112.08179,33.46399,,,0,,poi,0,
5164,,-112.08449,33.46299,,,0,,poi,0,
5165,,-112.0911,33.46513,,,0,,poi,0,
5166,,-112.09534,33.4625,,,0,,poi,0,
5167,,-112.09062,33.46353,,,0,,poi,0,
5168,,-112.0798,33.46452,,,0,,poi,0,
5169,,-112.08344,33.46316,,,0,,poi,0,
5170,,-112.0887,33.46559,,,0,,poi,0,
5171,,-112.08902,33.46228,,,0,,poi,0,
5172,,-112.07519,33.46496,,,0,,poi,0,
5173,,-112.08819,33.46499,,,0,,poi,0,
5174,,-112.07886,33.4635,,,0,,poi,0,
5175,,-112.09016,33.46298,,,0,,poi,0,
5176,,-112.08988,33.46515,,,0,,poi,0,
5177,,-112.08114,33.463,,,0,,poi,0,
5178,,-112.09727,33.46433,,,0,,poi,0,
5179,,-112.0858,33.46419,,,0,,poi,0,
5180,,-112.07521,33.4643,,,0,,poi,0,
5181,,-112.08902,33.46522,,,0,,poi,0,
