link_id,from_node_id,to_node_id,date,FT,AT,assignment_period,period_volume,period_mean_hourly_volume_per_lane,period_mean_daily_speed,period_mean_density,t0_index,t3_index,t0,t3,demand,average_discharge_rate,peak_hour_factor,congestion_duration,congestion_period_mean_speed,geometry,length
1348,451,463,1/16/2016,1,1,0900_1400,8116.25,1623.25,52.474999999,33.170906275038405,17,19,none,none,1223.0,1630.6666666666667,6.636345053147997,<PSTW,34.52777777666667,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/17/2016,1,1,0900_1400,6826.5,1365.3,67.508333334,20.269740521828183,0,0,none,none,1525.75,879.0,4.474193019826315,<PSTW,66.4583333325,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/18/2016,1,1,0900_1400,7397.25,1479.45,65.94166666750002,22.48246984255015,0,0,none,none,1287.0,1177.0,5.747668997668998,<PSTW,64.0,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/19/2016,1,1,0900_1400,7787.5,1557.5,63.987500000500006,24.47041840192707,0,0,none,none,1322.5,1470.0,5.888468809073724,<PSTW,59.222222223333326,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/2/2016,1,1,0900_1400,6840.75,1368.15,68.187499999,20.094277883563024,0,0,none,none,1205.0,934.0,5.676970954356847,<PSTW,67.47222222333333,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/20/2016,1,1,0900_1400,7723.75,1544.75,64.279166667,24.08016420092398,0,0,none,none,1763.75,1478.0,4.379163713678242,<PSTW,62.416666667499996,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/21/2016,1,1,0900_1400,7875.25,1575.05,63.958333333000006,24.643209564963406,0,0,none,none,1514.25,1562.0,5.200759451873865,<PSTW,62.875,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/22/2016,1,1,0900_1400,8039.5,1607.9,60.9541666675,27.213575396706652,18,19,none,none,1252.5,1612.5,6.4187624750499,<PSTW,45.69444444333334,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/23/2016,1,1,0900_1400,7877.75,1575.55,66.40833333399999,23.771289856207797,0,0,none,none,1319.25,1175.0,5.971385256774683,<PSTW,65.19444444333334,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/24/2016,1,1,0900_1400,6246.25,1249.25,67.833333334,18.4746629089205,0,0,none,none,1097.5,898.0,5.691343963553531,<PSTW,65.22222222333333,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/25/2016,1,1,0900_1400,7642.75,1528.55,64.27083333300001,23.877836592613637,0,0,none,none,1336.75,1370.0,5.7174116326912285,<PSTW,60.38888889,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/26/2016,1,1,0900_1400,7349.75,1469.95,64.38749999999999,22.857293001153213,0,0,none,none,1351.0,1579.0,5.440229459659512,<PSTW,63.520833335,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/27/2016,1,1,0900_1400,7620.75,1524.15,64.4666666665,23.685690804931305,0,0,none,none,1324.25,1514.0,5.7547668491599016,<PSTW,62.69444444333334,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/28/2016,1,1,0900_1400,7378.75,1475.75,51.154166666,32.85369554202887,14,19,12:30,14:00,1996.0,1330.6666666666667,3.6967685370741483,1.5,27.25,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/29/2016,1,1,0900_1400,8280.5,1656.1,62.3083333325,26.647527523064063,0,0,none,none,1741.75,1585.0,4.75412659681355,<PSTW,58.833333332500004,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/3/2016,1,1,0900_1400,7258.75,1451.75,68.16666666649999,21.357169848617506,0,0,none,none,1596.5,917.0,4.546664578766051,<PSTW,66.41666666500001,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/30/2016,1,1,0900_1400,7590.25,1518.05,66.6583333335,22.811760799621677,0,0,none,none,1523.25,1132.0,4.982931232561956,<PSTW,66.6458333325,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/31/2016,1,1,0900_1400,6144.25,1228.85,68.13750000050001,18.083617348055444,0,0,none,none,1476.5,822.0,4.161361327463596,<PSTW,66.70833333499999,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/4/2016,1,1,0900_1400,6733.75,1417.6315789473683,60.00219298210527,24.3947484317145,16,17,none,none,1583.75,1622.0,4.251775848460931,<PSTW,48.458333332500004,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/5/2016,1,1,0900_1400,6593.5,1318.7,50.491666667,34.56497993559231,15,19,12:45,14:00,1237.75,990.2,5.327004645526157,1.25,18.566666666,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/6/2016,1,1,0900_1400,7540.75,1508.15,64.35416666700002,23.465458334337804,0,0,none,none,1314.25,1462.0,5.73768308921438,<PSTW,62.944444446666665,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
1348,451,463,1/7/2016,1,1,0900_1400,7097.25,1419.45,56.674999999499995,25.09146164759307,0,3,none,none,1217.75,1217.75,5.828166700882775,<PSTW,46.16666666500001,"LINESTRING (-112.0609673 33.462112, -112.0617174 33.4621463, -112.0623338 33.4621882, -112.0632268 33.4622428, -112.064023 33.4623037, -112.0648467 33.4623753, -112.0662387 33.4624926, -112.0669607 33.4625507, -112.0676811 33.4625982, -112.0683444 33.4626316, -112.0691769 33.4626029)",1.14
